1838,47
1839,29
1842,144
1845,36
1846,6
1847,27
1848,24
1850,96
1852,18
1854,14
1857,17
1860,15
1861,6
1863,38
1864,194
1866,136
1867,13
1868,11
1869,2
1871,16
1875,41
1877,4
1878,71
1879,34
1880,32
1881,73
1883,97
1885,54
1887,5
1888,27
1889,8
1891,11
1894,17
1895,8
1896,28
1897,4
1898,6
1899,5
1900,25
1901,12
1905,18
1907,100
1908,20
1909,56
1910,7
1911,27
1912,40
1913,40
1914,13
1915,6
1917,22
1918,10
1919,1
1922,23
1923,109
1924,11
1925,9
1926,11
1927,107
1929,4
1930,31
1931,15
1937,8
1938,18
1939,9
1940,24
1943,21
1944,26
1945,11
1947,35
1949,20
1950,26
1951,11
1952,27
1953,131
1954,36
1957,112
1959,52
1961,20
1964,45
1965,37
1967,20
1969,63
1970,19
1971,58
1972,46
1973,12
1974,36
1975,55
1976,29
1977,23
1978,5
1979,81
1980,11
1981,6
1982,49
1984,88
1985,81
1986,81
1987,93
1988,101
1989,10
1990,13
1991,53
1993,24
1994,69
1995,2
1997,32
1999,25
2001,25
2002,43
2003,13
2004,35
2005,4
2006,6
2008,63
2009,12
2010,1
2011,46
2012,38
2013,39
2015,39
2016,70
2017,56
2018,7
2020,76
2023,31
2024,10
2026,103
2028,53
2030,28
2031,6
2032,55
2033,97
2036,22
2037,35
2039,56
2042,6
2044,46
2045,11
2049,79
2050,52
2051,13
2052,42
2053,47
2054,4
2056,28
2057,7
2058,26
2061,55
2062,50
2063,70
2064,69
2067,26
2068,30
2069,2
2071,35
2075,88
2076,46
2077,48
2078,5
2079,97
2081,82
2082,21
2083,40
2084,19
2086,58
2088,164
2089,82
2090,139
2091,92
2092,9
2093,14
2095,22
2096,37
2097,34
2099,24
2100,51
2101,43
2102,31
2103,11
2104,1
2106,16
2107,105
2108,11
2109,21
2110,7
2112,3
2114,33
2116,15
2117,7
2118,1
2119,10
2120,106
2121,26
2122,3
2123,2
2125,67
2126,42
2127,7
2128,15
2132,1
2133,43
2134,8
2135,24
2136,25
2137,9
2138,21
2139,5
2143,96
2144,11
2146,55
2147,87
2148,11
2151,26
2152,6
2153,4
2154,18
2155,55
2156,76
2157,61
2159,33
2161,18
2162,7
2164,36
2166,3
2167,71
2168,119
2169,18
2170,42
2172,65
2173,14
2175,3
2176,6
2177,16
2178,15
2179,103
2180,6
2181,52
2182,76
2183,18
2185,37
2187,61
2188,12
2189,5
2190,63
2191,2
2192,2
2193,33
2194,10
2196,24
2197,74
2198,26
2199,59
2203,105
2204,50
2205,58
2206,29
2208,23
2209,186
2210,120
2212,73
2214,17
2215,67
2216,105
2217,30
2218,70
2219,11
2220,47
2221,48
2223,59
2225,18
2226,123
2227,31
2228,8
2231,14
2232,14
2234,9
2236,41
2239,157
2240,16
2241,169
2244,153
2245,32
2246,65
2247,37
2248,96
2249,69
2250,141
2251,35
2252,13
2253,67
2255,9
2257,39
2258,67
2259,12
2261,5
2262,17
2264,5
2266,37
2267,36
2268,5
2270,14
2271,34
2272,1
2273,12
2274,57
2275,31
2276,25
2277,87
2278,61
2280,156
2281,39
2282,80
2285,18
2286,11
2287,5
2288,147
2291,5
2292,66
2293,63
2296,49
2297,38
2298,72
2302,10
2305,30
2306,14
2307,33
2308,29
2309,42
2312,37
2316,17
2319,11
2320,8
2321,23
2322,8
2323,25
2325,30
2326,90
2327,14
2329,66
2330,38
2331,5
2334,70
2335,26
2336,24
2337,10
2338,7
2340,7
2341,27
2342,9
2343,8
2344,1
2345,27
2346,15
2347,3
2349,32
2352,50
2353,44
2355,75
2356,47
2357,83
2358,19
2359,16
2360,38
2361,14
2362,24
2363,31
2364,77
2365,43
2366,82
2367,74
2368,34
2369,53
2370,63
2371,13
2374,20
2375,41
2376,27
2379,63
2380,25
2381,25
2382,71
2383,146
2384,4
2385,10
2386,2
2389,88
2390,39
2391,69
2393,2
2394,14
2396,37
2397,3
2398,11
2401,3
2402,78
2403,13
2404,11
2405,9
2407,5
2409,56
2410,10
2411,9
2414,8
2415,15
2416,12
2418,83
2420,39
2421,70
2422,237
2423,37
2424,13
2425,16
2426,11
2427,7
2428,105
2430,39
2431,41
2433,223
2434,15
2435,15
2437,70
2438,16
2439,58
2440,10
2441,36
2442,84
2444,9
2445,65
2446,8
2447,104
2448,9
2449,19
2450,15
2452,72
2454,94
2455,23
2456,2
2458,50
2459,15
2462,65
2463,66
2464,212
2465,57
2466,45
2470,35
2471,59
2472,30
2473,144
2474,73
2475,12
2476,63
2477,3
2478,28
2479,53
2481,3
2482,8
2484,7
2485,8
2486,31
2487,9
2488,21
2489,47
2490,40
2492,45
2494,14
2499,63
2501,9
2502,7
2503,5
2504,34
2505,4
2506,62
2507,23
2510,76
2513,30
2514,9
2515,44
2516,29
2518,66
2520,29
2521,15
2522,37
2525,23
2526,6
2529,24
2530,30
2533,19
2534,27
2537,4
2538,6
2539,9
2540,6
2543,29
2544,63
2545,10
2547,11
2549,32
2550,6
2551,83
2552,20
2554,7
2555,1
2556,1
2557,15
2558,15
2559,65
2560,12
2561,20
2562,23
2563,16
2564,8
2565,51
2566,1
2567,6
2571,28
2572,5
2574,58
2575,29
2576,27
2577,5
2580,49
2582,32
2584,21
2585,15
2589,10
2590,58
2592,24
2593,35
2595,52
2596,25
2597,66
2598,185
2600,56
2602,73
2604,62
2605,10
2606,26
2608,102
2609,4
2610,228
2613,42
2616,238
2617,3
2618,5
2621,13
2622,100
2623,10
2625,38
2626,40
2627,4
2629,42
2630,29
2631,20
2632,6
2633,13
2636,20
2637,17
2638,12
2639,12
2644,2
2645,45
2646,68
2648,39
2649,26
2650,24
2654,89
2656,32
2657,81
2659,27
2660,16
2661,6
2662,15
2664,65
2665,8
2666,64
2670,2
2671,3
2672,11
2673,16
2676,23
2677,18
2679,25
2680,17
2681,12
2682,86
2684,22
2686,1
2687,20
2688,59
2690,4
2692,59
2693,51
2694,28
2695,7
2697,11
2698,37
2699,18
2700,135
2702,3
2704,4
2705,86
2706,92
2709,16
2710,9
2711,13
2716,89
2717,66
2718,48
2720,44
2722,41
2723,5
2725,153
2727,30
2729,22
2731,111
2732,59
2733,14
2736,8
2737,77
2738,33
2739,40
2740,74
2741,111
2743,20
2745,28
2746,5
2748,12
2750,41
2751,44
2752,3
2753,47
2754,9
2756,30
2757,22
2758,10
2759,14
2760,41
2761,16
2764,21
2765,55
2767,17
2768,40
2769,61
2770,113
2771,17
2772,33
2773,19
2774,4
2775,69
2776,19
2777,35
2778,194
2780,63
2781,55
2782,71
2784,11
2785,9
2787,43
2788,210
2789,173
2791,144
2792,44
2793,82
2794,55
2795,57
2797,24
2798,1
2799,12
2800,2
2803,79
2806,8
2807,37
2808,42
2811,25
2813,8
2814,8
2816,25
2817,15
2820,22
2821,78
2823,8
2824,33
2826,5
2828,3
2829,49
2830,27
2831,88
2832,33
2833,58
2834,36
2835,18
2836,63
2837,44
2838,59
2840,102
2841,11
2842,13
2843,3
2845,46
2846,9
2847,9
2848,3
2850,20
2852,7
2853,36
2854,34
2855,38
2857,8
2859,12
2860,6
2861,58
2862,17
2863,29
2864,8
2865,42
2866,27
2867,54
2868,6
2869,4
2870,83
2871,5
2874,101
2875,191
2876,5
2877,24
2878,6
2879,13
2880,13
2881,54
2882,18
2883,24
2884,64
2886,29
2887,55
2888,65
2889,120
2890,39
2891,52
2893,37
2894,6
2898,101
2900,30
2902,23
2906,21
2907,21
2908,59
2912,27
2914,26
2917,121
2918,71
2919,35
2921,6
2923,3
2924,7
2925,14
2926,9
2927,19
2929,9
2930,87
2931,12
2932,33
2933,27
2934,75
2937,56
2939,1
2940,5
2941,48
2942,32
2944,12
2945,52
2946,58
2947,95
2950,8
2952,100
2953,10
2954,3
2955,22
2957,145
2958,6
2959,213
2960,18
2961,39
2964,43
2966,25
2967,1
2969,1
2970,31
2973,9
2975,21
2976,112
2977,40
2978,92
2979,52
2981,46
2982,22
2983,26
2985,13
2986,36
2987,27
2990,12
2991,66
2992,148
2993,105
2995,25
2996,17
2997,5
2998,83
3000,34
3001,46
3003,20
3004,26
3005,66
3006,17
3007,9
3008,22
3009,2
3010,56
3011,31
3014,92
3015,18
3016,77
3019,12
3020,7
3023,26
3027,5
3029,12
3032,7
3035,15
3037,22
3038,26
3039,10
3040,44
3041,9
3042,6
3043,31
3045,4
3046,13
3047,29
3048,56
3050,68
3051,19
3052,15
3054,6
3055,13
3056,13
3057,25
3059,36
3061,3
3063,57
3064,9
3065,40
3066,40
3068,25
3069,56
3070,7
3071,33
3073,33
3074,53
3075,60
3076,7
3078,28
3079,4
3080,70
3085,29
3086,28
3087,62
3088,79
3090,33
3091,97
3092,45
3093,44
3094,12
3095,27
3096,2
3099,13
3100,10
3101,41
3103,9
3105,4
3106,77
3107,14
3108,41
3109,13
3110,85
3111,57
3113,55
3115,22
3116,8
3118,51
3119,4
3120,38
3121,59
3122,12
3123,54
3130,11
3132,14
3133,88
3134,5
3135,4
3136,30
3137,7
3138,4
3139,5
3141,70
3142,45
3143,43
3145,50
3146,32
3148,31
3149,2
3151,7
3152,31
3155,36
3158,11
3159,12
3160,23
3161,22
3162,162
3164,27
3165,232
3166,2
3167,28
3169,6
3170,1
3172,16
3174,43
3176,23
3179,54
3180,39
3181,32
3184,8
3186,68
3187,102
3190,54
3192,47
3194,46
3195,35
3197,49
3198,46
3199,10
3200,54
3202,1
3203,22
3204,31
3205,96
3206,4
3207,39
3208,45
3210,22
3211,9
3212,15
3213,33
3214,17
3216,26
3217,46
3218,29
3222,11
3223,20
3224,36
3225,18
3227,33
3228,15
3229,50
3230,14
3233,9
3235,8
3236,32
3238,131
3240,8
3241,5
3242,9
3243,20
3244,13
3245,3
3246,61
3247,22
3249,94
3250,48
3252,66
3253,27
3254,29
3255,18
3256,15
3258,31
3261,15
3262,89
3263,15
3266,16
3267,19
3268,52
3270,32
3272,130
3274,63
3275,43
3277,6
3278,26
3280,3
3282,48
3284,46
3285,64
3286,11
3287,37
3289,4
3290,38
3291,44
3292,18
3295,30
3299,19
3300,79
3301,4
3303,49
3304,41
3305,82
3306,4
3309,32
3310,11
3311,23
3312,12
3313,24
3315,28
3316,14
3317,6
3318,20
3319,72
3321,19
3323,88
3324,77
3325,60
3326,111
3328,7
3330,25
3331,9
3334,18
3337,9
3338,8
3339,10
3340,319
3341,50
3342,26
3343,47
3344,15
3346,17
3347,29
3348,57
3349,92
3352,11
3353,6
3354,69
3355,26
3356,98
3358,23
3359,10
3360,57
3366,145
3367,7
3368,115
3369,60
3370,75
3371,25
3374,41
3376,22
3377,49
3379,31
3380,58
3381,49
3382,56
3383,11
3386,37
3387,18
3389,15
3391,84
3392,80
3394,19
3395,18
3396,23
3398,34
3399,25
3402,21
3403,5
3404,14
3406,15
3409,12
3410,18
3411,47
3416,30
3417,1
3422,35
3423,18
3424,74
3425,38
3426,9
3428,12
3434,9
3435,19
3436,40
3438,61
3440,48
3441,1
3442,62
3446,40
3448,34
3451,6
3452,31
3453,5
3454,3
3456,60
3457,130
3458,22
3459,12
3461,5
3462,42
3463,208
3464,2
3465,68
3466,28
3469,32
3471,5
3472,1
3473,164
3474,8
3476,8
3477,10
3479,4
3480,4
3482,10
3483,57
3485,2
3486,44
3487,1
3488,9
3489,73
3492,6
3493,24
3494,50
3496,31
3499,31
3500,63
3501,22
3502,10
3503,182
3506,19
3507,3
3508,6
3509,30
3511,23
3512,25
3514,31
3516,21
3518,85
3519,139
3521,101
3522,26
3523,82
3524,2
3525,48
3526,26
3527,40
3528,29
3530,50
3531,7
3532,36
3533,52
3535,40
3536,36
3537,36
3538,27
3542,46
3543,1
3544,17
3545,48
3546,5
3548,16
3549,2
3550,91
3555,119
3556,39
3558,12
3559,14
3560,21
3561,39
3562,3
3563,100
3565,26
3566,64
3567,1
3568,23
3569,3
3570,31
3572,6
3573,27
3575,8
3576,49
3577,3
3578,3
3579,38
3581,7
3582,96
3583,23
3585,29
3586,23
3587,74
3591,78
3593,16
3594,60
3595,8
3596,15
3597,45
3598,90
3599,105
3601,61
3605,18
3606,41
3607,148
3609,45
3611,77
3612,35
3613,8
3614,45
3615,18
3616,49
3617,45
3618,5
3620,63
3621,14
3622,18
3623,13
3624,78
3625,35
3628,45
3629,23
3630,101
3631,34
3632,28
3633,10
3634,58
3636,127
3637,25
3638,6
3639,22
3640,70
3641,85
3642,21
3643,46
3645,47
3647,38
3648,71
3649,10
3651,83
3652,10
3653,37
3654,168
3655,30
3657,63
3658,174
3659,55
3660,40
3661,35
3662,47
3664,6
3666,48
3667,40
3668,8
3669,63
3670,115
3671,20
3672,12
3676,5
3677,34
3678,13
3679,145
3680,5
3681,5
3682,16
3683,55
3684,27
3685,3
3686,73
3687,36
3688,54
3689,51
3690,77
3692,84
3693,54
3694,68
3695,48
3696,10
3698,29
3700,2
3701,34
3702,7
3703,13
3704,9
3706,43
3707,9
3708,54
3709,38
3710,182
3711,18
3713,18
3715,11
3716,4
3717,1
3719,36
3720,110
3722,2
3723,59
3724,3
3726,14
3727,13
3728,4
3729,22
3731,37
3737,57
3738,60
3739,83
3742,2
3743,93
3747,32
3748,73
3750,35
3751,19
3752,21
3753,53
3754,17
3755,24
3756,65
3757,16
3758,10
3759,7
3760,14
3761,46
3762,117
3764,17
3766,112
3767,7
3769,10
3770,21
3771,11
3772,34
3773,6
3774,51
3775,6
3776,21
3777,62
3779,38
3783,44
3785,17
3788,23
3790,32
3791,71
3792,21
3793,39
3794,53
3795,16
3797,82
3798,24
3799,22
3800,31
3801,1
3802,15
3804,8
3805,50
3806,19
3807,5
3809,39
3810,13
3811,6
3812,17
3813,70
3815,51
3817,34
3819,52
3820,51
3822,51
3824,11
3825,101
3826,19
3827,47
3828,79
3829,60
3830,58
3831,90
3833,27
3834,34
3835,39
3836,68
3837,85
3839,38
3840,71
3841,6
3842,5
3844,16
3845,35
3846,51
3847,15
3851,21
3852,24
3853,16
3854,126
3855,10
3856,27
3858,7
3859,33
3860,20
3862,11
3863,1
3864,86
3865,37
3867,21
3869,29
3870,41
3871,12
3872,29
3874,13
3875,13
3876,12
3880,8
3885,4
3886,124
3887,45
3888,55
3889,51
3890,14
3891,28
3892,29
3893,34
3896,90
3897,41
3903,45
3905,76
3906,33
3907,56
3909,35
3911,50
3912,103
3913,3
3914,6
3915,15
3916,3
3917,31
3919,6
3920,15
3921,97
3923,12
3924,1
3925,3
3927,45
3928,18
3930,55
3931,2
3932,78
3934,9
3937,29
3941,7
3942,5
3944,85
3947,95
3948,9
3949,9
3950,12
3951,42
3952,3
3953,120
3954,24
3955,7
3956,20
3957,4
3958,34
3959,51
3960,16
3961,9
3964,39
3965,54
3966,71
3967,7
3968,40
3971,18
3972,12
3975,7
3977,8
3978,11
3979,34
3980,14
3981,32
3982,15
3985,21
3986,40
3987,6
3988,62
3991,11
3992,17
3993,35
3996,14
3997,72
3998,12
4001,46
4002,7
4003,32
4004,93
4006,133
4007,12
4008,25
4010,88
4012,27
4014,63
4015,39
4017,3
4018,40
4021,14
4023,28
4024,41
4026,203
4029,2
4031,85
4032,39
4033,20
4034,69
4035,103
4036,175
4037,32
4039,53
4040,28
4042,9
4043,10
4045,7
4047,30
4048,31
4050,53
4051,7
4053,162
4054,17
4056,39
4058,43
4059,11
4060,24
4061,8
4063,25
4064,18
4065,75
4066,46
4067,9
4068,30
4069,37
4070,5
4071,4
4073,104
4074,9
4075,26
4076,64
4077,20
4079,7
4081,14
4082,60
4084,66
4085,2
4086,9
4089,24
4090,27
4091,38
4092,149
4093,17
4094,32
4095,102
4096,16
4097,45
4098,18
4099,11
4100,20
4101,46
4103,44
4105,43
4108,9
4109,37
4110,24
4111,67
4112,54
4113,62
4114,28
4115,8
4116,14
4117,20
4118,46
4120,39
4122,39
4125,1
4126,48
4127,4
4128,64
4129,4
4130,2
4131,89
4132,86
4136,10
4137,12
4138,25
4139,3
4140,3
4141,28
4142,5
4143,12
4145,91
4146,19
4148,15
4149,44
4151,33
4152,42
4153,4
4154,5
4157,66
4158,38
4159,19
4160,10
4161,93
4162,69
4163,74
4164,41
4165,29
4166,13
4167,59
4168,30
4169,100
4170,30
4171,74
4173,24
4174,11
4175,9
4176,6
4177,37
4179,8
4180,24
4181,57
4182,5
4183,21
4184,30
4185,25
4187,32
4188,150
4189,17
4191,5
4192,83
4193,19
4194,15
4196,70
4198,46
4200,16
4202,53
4203,37
4204,2
4205,49
4206,42
4207,29
4208,77
4209,28
4210,47
4211,125
4213,14
4214,101
